GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Spring Initializr :: Generator,io.spring.initializr.generator.project.contributor,MultipleResourcesProjectContributor,111,0,4,0,20,0,7,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.project.contributor,ProjectContributor,2,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.project.contributor,SingleResourceProjectContributor,54,0,2,0,12,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.io.text,MustacheSection,26,0,0,0,8,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.io.text,BulletedSection,61,0,2,0,17,0,7,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleTask.Builder,0,67,0,0,0,16,0,7,0,7
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,KotlinDslGradleSettingsWriter,0,23,0,0,0,3,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildSystem,3,15,0,0,1,7,1,4,1,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradlePluginContainer,0,69,1,3,0,15,1,11,0,10
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GroovyDslGradleSettingsWriter,0,23,0,0,0,3,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleDependency.Builder,0,34,0,2,0,9,0,5,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,StandardGradlePlugin,0,12,0,0,0,5,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildSettings.Builder,0,15,0,0,0,4,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleConfiguration.Builder,0,23,0,0,0,7,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildscript,0,25,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,Gradle3BuildWriter,13,40,2,12,1,16,2,10,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleDependency,0,27,0,0,0,6,0,4,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleTaskContainer,13,81,2,4,2,16,2,11,1,9
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildscript.Builder,0,33,0,0,0,8,0,4,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildWriter,17,543,3,33,2,103,4,49,1,31
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleTask.Invocation,0,15,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GroovyDslGradleBuildWriter,340,314,16,24,44,63,30,29,18,21
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleConfigurationContainer,0,83,0,12,0,15,0,14,0,8
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleTask,0,64,0,0,0,15,0,8,0,8
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleSettingsWriter,0,156,0,6,0,38,0,14,0,11
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleConfiguration,0,21,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuild,0,58,0,0,0,17,0,9,0,9
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildSettings,0,11,0,0,0,4,0,2,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradlePlugin,0,15,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,GradleBuildSystemFactory,18,15,5,3,3,5,4,3,1,2
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.gradle,KotlinDslGradleBuildWriter,5,664,2,46,2,103,2,56,0,34
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPluginContainer,83,0,2,0,13,0,11,0,10,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuildSystemFactory,0,13,0,2,0,4,0,3,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuildSettings.Builder,63,0,0,0,16,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenDependency,27,0,0,0,6,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.ConfigurationBuilder,138,0,4,0,23,0,11,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenResource.Builder,44,0,0,0,14,0,6,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.Setting,15,0,0,0,6,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenResource,38,0,0,0,12,0,6,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.Dependency,21,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenResourceContainer,61,0,2,0,10,0,10,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenDependency.Builder,34,0,2,0,9,0,5,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.Configuration,10,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.ExecutionBuilder,59,0,4,0,15,0,7,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.Builder,77,0,2,0,19,0,9,0,8,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin.Execution,28,0,0,0,10,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuild,44,0,0,0,13,0,7,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuildSystem,0,8,0,0,0,3,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuildWriter,1243,0,96,0,254,0,126,0,75,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenPlugin,70,0,2,0,17,0,9,0,8,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenBuildSettings,46,0,0,0,14,0,7,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem.maven,MavenParent,21,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.packaging.war,WarPackaging,8,0,0,0,3,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.packaging.war,WarPackagingFactory,13,0,2,0,4,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinFunctionInvocation,22,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinFunctionDeclaration,54,0,0,0,17,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinSourceCode,4,0,0,0,2,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinLanguageFactory,14,0,2,0,4,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.Builder,74,0,0,0,14,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration,82,0,0,0,22,0,12,0,12,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.VarBuilder,14,0,0,0,4,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinExpressionStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinStatement,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinFunctionDeclaration.Builder,48,0,0,0,13,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinReturnStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinSourceCodeWriter,1158,0,112,0,212,0,100,0,44,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.AccessorBuilder,36,0,0,0,11,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.SimpleValueExpression,10,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinExpression,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinCompilationUnit,24,0,0,0,7,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.ValBuilder,8,0,0,0,3,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinLanguage,0,10,0,0,0,4,0,2,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinModifier,110,0,0,0,18,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinPropertyDeclaration.Accessor,38,0,2,0,10,0,6,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinTypeDeclaration,45,0,0,0,14,0,7,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.kotlin,KotlinReifiedFunctionInvocation,22,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyTypeDeclaration,39,0,0,0,13,0,7,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyExpressionStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyFieldDeclaration,59,0,0,0,17,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyCompilationUnit,10,0,0,0,3,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyLanguageFactory,14,0,2,0,4,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyExpression,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyMethodDeclaration.Builder,48,0,0,0,14,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovySourceCodeWriter,989,0,78,0,177,0,72,0,33,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovySourceCode,4,0,0,0,2,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyLanguage,10,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyStatement,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyMethodDeclaration,54,0,0,0,17,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyMethodInvocation,22,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyFieldDeclaration.Builder,28,0,0,0,10,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.groovy,GroovyReturnStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.packaging.jar,JarPackaging,8,0,0,0,3,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.packaging.jar,JarPackagingFactory,13,0,2,0,4,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BuildSettings.Builder,5,26,0,0,1,10,1,5,1,5
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,Dependency.Exclusion,6,62,5,5,2,13,5,5,0,5
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,Dependency,10,54,0,0,1,15,1,8,1,8
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,MavenRepository,0,45,0,0,0,13,0,7,0,7
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,DependencyComparator,0,55,0,10,0,13,0,9,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,Dependency.Builder,15,78,1,1,4,20,3,9,2,9
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BuildSettings,0,24,0,0,0,8,0,4,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,MavenRepositoryContainer,0,18,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,DependencyScope,5,95,0,0,0,16,1,3,1,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,Build,0,89,0,4,0,17,0,12,0,10
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BillOfMaterials,0,37,0,0,0,11,0,6,0,6
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BomContainer,0,13,0,0,0,4,0,2,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BuildItemContainer,0,74,0,4,0,17,0,11,0,9
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BillOfMaterials.Builder,10,27,0,0,4,10,2,4,2,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,DependencyContainer,0,22,0,0,0,6,0,3,0,3
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,PropertyContainer,22,74,4,4,2,12,4,10,2,8
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BuildSystem,2,60,0,0,1,7,1,6,1,6
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,SimpleBuildItemResolver,0,30,0,0,0,8,0,4,0,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,MavenRepository.Builder,10,27,0,0,4,10,2,4,2,4
Spring Initializr :: Generator,io.spring.initializr.generator.buildsystem,BuildSystemFactory,0,4,0,0,0,1,0,1,0,1
Spring Initializr :: Generator,io.spring.initializr.generator.io,IndentingWriterFactory,57,0,0,0,12,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.io,IndentingWriter,20,118,0,2,8,37,2,11,2,10
Spring Initializr :: Generator,io.spring.initializr.generator.io,SimpleIndentStrategy,11,32,1,3,1,9,1,3,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.io,IndentingWriterFactory.Builder,19,0,0,0,6,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,OnRequestedDependencyCondition,16,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,OnPlatformVersionCondition,28,0,2,0,7,0,4,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,OnPackagingCondition,26,0,2,0,7,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,OnLanguageCondition,27,0,2,0,7,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,OnBuildSystemCondition,38,0,4,0,11,0,4,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.condition,ProjectGenerationCondition,15,0,0,0,3,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,VersionReference,38,65,7,7,4,14,8,9,2,8
Spring Initializr :: Generator,io.spring.initializr.generator.version,VersionRange,282,0,62,0,69,0,42,0,11,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,VersionProperty,54,136,7,15,6,26,9,14,2,10
Spring Initializr :: Generator,io.spring.initializr.generator.version,InvalidVersionException,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,Version,295,0,54,0,69,0,40,0,13,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,Version.VersionQualifierComparator,111,0,16,0,15,0,14,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,Version.Qualifier,143,0,26,0,34,0,21,0,8,0
Spring Initializr :: Generator,io.spring.initializr.generator.version,VersionParser,270,0,34,0,53,0,24,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectGenerationContext,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectGenerator,114,0,10,0,24,0,13,0,8,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectDescriptionCustomizer,2,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,MutableProjectDescription,136,0,6,0,45,0,31,0,28,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,DefaultProjectAssetGenerator,83,0,6,0,21,0,9,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectGenerationException,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectGenerator.ProjectGenerationImportSelector,15,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.project,ProjectGenerator.CoreConfiguration,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaSourceCode,4,0,0,0,2,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaMethodDeclaration,54,0,0,0,17,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaMethodDeclaration.Builder,45,0,0,0,13,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaExpressionStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaLanguage,0,10,0,0,0,4,0,2,0,2
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaExpression,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaFieldDeclaration,59,0,0,0,17,0,9,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaSourceCodeWriter,1020,0,78,0,180,0,73,0,34,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaLanguageFactory,14,0,2,0,4,0,3,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaTypeDeclaration,39,0,0,0,13,0,7,0,7,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaFieldDeclaration.Builder,28,0,0,0,10,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaStatement,3,0,0,0,1,0,1,0,1,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaCompilationUnit,10,0,0,0,3,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaReturnStatement,9,0,0,0,4,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language.java,JavaMethodInvocation,22,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.packaging,Packaging,33,0,0,0,3,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.io.template,MustacheTemplateRenderer,138,0,4,0,23,0,11,0,9,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,Annotation.Builder,25,0,0,0,6,0,2,0,2,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,Annotation.Attribute,22,0,0,0,8,0,4,0,4,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,TypeDeclaration,31,0,0,0,11,0,6,0,6,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,Language,35,0,0,0,3,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,SourceStructure,68,27,0,0,14,8,7,3,7,3
Spring Initializr :: Generator,io.spring.initializr.generator.language,Parameter,15,0,0,0,6,0,3,0,3,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,CompilationUnit,41,0,0,0,13,0,5,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,AbstractLanguage,7,21,1,1,2,7,3,3,2,3
Spring Initializr :: Generator,io.spring.initializr.generator.language,Annotation,42,0,2,0,11,0,6,0,5,0
Spring Initializr :: Generator,io.spring.initializr.generator.language,SourceCode,29,0,0,0,8,0,3,0,3,0
