GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-core-testing,com.github.javaparser.ast.validator,Java7Validator,0,98,1,11,0,20,1,8,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,Java1_2Validator,0,29,0,0,0,6,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java14Validator,0,3,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java1_3Validator,0,3,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java10Validator,0,18,0,0,0,4,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,VisitorValidator,0,8,0,0,0,3,0,2,0,2
javaparser-core-testing,com.github.javaparser.ast.validator,Java8Validator,0,58,1,5,0,14,1,5,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,ProblemReporter,0,28,0,0,0,7,0,3,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,Java12Validator,0,13,0,0,0,4,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,TreeVisitorValidator,0,28,0,2,0,7,0,3,0,2
javaparser-core-testing,com.github.javaparser.ast.validator,Java5Validator,0,151,0,12,0,32,0,12,0,6
javaparser-core-testing,com.github.javaparser.ast.validator,Java1_4Validator,0,8,0,0,0,3,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java1_0Validator,18,425,1,21,0,82,5,34,4,24
javaparser-core-testing,com.github.javaparser.ast.validator,ReservedKeywordValidator,7,45,1,3,1,11,1,4,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,Java1_1Validator,0,42,0,4,0,9,0,5,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,SingleNodeTypeValidator,0,38,0,2,0,8,0,4,0,3
javaparser-core-testing,com.github.javaparser.ast.validator,Java13Validator,0,8,0,0,0,3,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java6Validator,0,3,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,SimpleValidator,0,16,0,2,0,5,0,3,0,2
javaparser-core-testing,com.github.javaparser.ast.validator,Validators,8,50,1,1,2,13,2,6,1,6
javaparser-core-testing,com.github.javaparser.ast.validator,Java11Validator,0,20,0,0,0,4,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.validator,Java9Validator,10,56,3,3,2,12,2,3,0,2
javaparser-core-testing,com.github.javaparser.ast.validator,TypedValidator,5,19,0,0,0,3,1,3,1,3
javaparser-core-testing,com.github.javaparser.ast.expr,NormalAnnotationExpr,125,51,14,2,29,17,19,6,11,6
javaparser-core-testing,com.github.javaparser.ast.expr,IntegerLiteralExpr,47,81,4,12,16,19,11,13,9,7
javaparser-core-testing,com.github.javaparser.ast.expr,EnclosedExpr,75,44,8,2,23,15,16,5,11,5
javaparser-core-testing,com.github.javaparser.ast.expr,Name,68,122,14,8,20,32,13,17,5,14
javaparser-core-testing,com.github.javaparser.ast.expr,SingleMemberAnnotationExpr,74,46,8,2,22,15,15,5,10,5
javaparser-core-testing,com.github.javaparser.ast.expr,ArrayAccessExpr,93,75,12,4,27,24,18,7,10,7
javaparser-core-testing,com.github.javaparser.ast.expr,CastExpr,67,101,7,9,19,32,14,11,8,9
javaparser-core-testing,com.github.javaparser.ast.expr,AssignExpr.new Object() {...},82,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.expr,UnaryExpr.Operator,34,111,2,0,4,13,6,2,5,2
javaparser-core-testing,com.github.javaparser.ast.expr,DoubleLiteralExpr,52,34,4,0,17,12,12,6,10,6
javaparser-core-testing,com.github.javaparser.ast.expr,ArrayCreationExpr,181,140,27,9,45,39,29,13,13,11
javaparser-core-testing,com.github.javaparser.ast.expr,ConditionalExpr,115,106,16,6,32,33,21,9,10,9
javaparser-core-testing,com.github.javaparser.ast.expr,TextBlockLiteralExpr,58,149,6,12,18,22,15,19,11,14
javaparser-core-testing,com.github.javaparser.ast.expr,ObjectCreationExpr,286,197,55,13,66,56,42,19,11,16
javaparser-core-testing,com.github.javaparser.ast.expr,SwitchExpr,128,81,18,4,32,25,21,8,10,8
javaparser-core-testing,com.github.javaparser.ast.expr,TypeExpr,71,44,8,2,22,15,15,5,10,5
javaparser-core-testing,com.github.javaparser.ast.expr,ThisExpr,93,48,13,3,27,17,18,8,11,7
javaparser-core-testing,com.github.javaparser.ast.expr,BinaryExpr.new Object() {...},82,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.expr,VariableDeclarationExpr,315,121,31,9,53,39,32,15,15,12
javaparser-core-testing,com.github.javaparser.ast.expr,LambdaExpr,123,170,17,9,30,44,19,18,9,15
javaparser-core-testing,com.github.javaparser.ast.expr,ClassExpr,64,51,8,2,20,17,14,6,9,6
javaparser-core-testing,com.github.javaparser.ast.expr,MethodReferenceExpr,128,106,22,6,33,32,23,10,10,9
javaparser-core-testing,com.github.javaparser.ast.expr,NameExpr,69,73,8,2,19,22,13,9,8,9
javaparser-core-testing,com.github.javaparser.ast.expr,LiteralStringValueExpr,45,31,5,1,16,10,12,3,9,3
javaparser-core-testing,com.github.javaparser.ast.expr,MemberValuePair,91,75,12,4,24,24,15,7,7,7
javaparser-core-testing,com.github.javaparser.ast.expr,LiteralExpr,42,6,4,0,15,3,11,1,9,1
javaparser-core-testing,com.github.javaparser.ast.expr,SimpleName,19,64,5,1,7,20,5,10,2,10
javaparser-core-testing,com.github.javaparser.ast.expr,SuperExpr,88,46,13,3,27,16,18,7,11,6
javaparser-core-testing,com.github.javaparser.ast.expr,MethodCallExpr,252,183,38,12,59,49,36,18,13,16
javaparser-core-testing,com.github.javaparser.ast.expr,BooleanLiteralExpr,51,42,4,2,17,14,12,7,10,6
javaparser-core-testing,com.github.javaparser.ast.expr,StringLiteralExpr,47,35,4,0,16,12,11,7,9,7
javaparser-core-testing,com.github.javaparser.ast.expr,AnnotationExpr,75,37,8,2,23,12,16,3,11,3
javaparser-core-testing,com.github.javaparser.ast.expr,ArrayInitializerExpr,92,58,13,3,23,19,15,8,8,7
javaparser-core-testing,com.github.javaparser.ast.expr,Expression,644,10,4,0,153,5,150,3,148,3
javaparser-core-testing,com.github.javaparser.ast.expr,BinaryExpr.Operator,37,248,11,1,11,27,12,5,1,5
javaparser-core-testing,com.github.javaparser.ast.expr,LongLiteralExpr,52,97,5,15,17,21,13,13,10,6
javaparser-core-testing,com.github.javaparser.ast.expr,BinaryExpr,92,105,13,5,27,32,18,10,9,10
javaparser-core-testing,com.github.javaparser.ast.expr,UnaryExpr,89,66,11,3,26,21,20,6,13,6
javaparser-core-testing,com.github.javaparser.ast.expr,MarkerAnnotationExpr,43,30,4,0,14,11,10,6,8,6
javaparser-core-testing,com.github.javaparser.ast.expr,AssignExpr.Operator,37,171,11,1,11,20,12,5,1,5
javaparser-core-testing,com.github.javaparser.ast.expr,NullLiteralExpr,45,13,4,0,15,6,11,3,9,3
javaparser-core-testing,com.github.javaparser.ast.expr,FieldAccessExpr,185,110,31,7,41,35,30,12,12,11
javaparser-core-testing,com.github.javaparser.ast.expr,InstanceOfExpr,93,75,12,4,27,24,18,7,10,7
javaparser-core-testing,com.github.javaparser.ast.expr,AssignExpr,90,107,13,5,26,33,18,10,9,10
javaparser-core-testing,com.github.javaparser.ast.expr,CharLiteralExpr,61,29,4,0,19,10,13,6,11,6
javaparser-core-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParameterValueProvider,56,0,14,0,13,0,8,0,1,0
javaparser-core-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParametersMap,157,0,14,0,30,0,19,0,12,0
javaparser-core-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParametersMap.Builder,60,0,0,0,15,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.printer,DotPrinter,331,0,18,0,46,0,14,0,5,0
javaparser-core-testing,com.github.javaparser.printer,SourcePrinter,198,172,22,4,43,42,20,11,7,10
javaparser-core-testing,com.github.javaparser.printer,PrettyPrinterConfiguration.IndentType,5,55,0,0,0,8,1,3,1,3
javaparser-core-testing,com.github.javaparser.printer,SourcePrinter.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.printer,PrettyPrinter,6,21,0,0,2,6,1,2,1,2
javaparser-core-testing,com.github.javaparser.printer,ConcreteSyntaxModel,36,4509,3,7,5,692,6,13,3,11
javaparser-core-testing,com.github.javaparser.printer,PrettyPrintVisitor,2621,2320,256,186,595,543,221,127,62,65
javaparser-core-testing,com.github.javaparser.printer,YamlPrinter,18,306,3,19,1,50,3,14,0,6
javaparser-core-testing,com.github.javaparser.printer,PrettyPrinterConfiguration,70,111,3,4,23,33,14,15,11,14
javaparser-core-testing,com.github.javaparser.printer,XmlPrinter,227,0,16,0,37,0,14,0,6,0
javaparser-core-testing,com.github.javaparser.printer,PrettyPrinterConfiguration.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.type,PrimitiveType.Primitive,9,124,0,0,1,15,2,4,2,4
javaparser-core-testing,com.github.javaparser.ast.type,ArrayType,38,240,9,17,9,57,12,23,4,18
javaparser-core-testing,com.github.javaparser.ast.type,UnionType,116,56,14,2,27,18,19,7,11,7
javaparser-core-testing,com.github.javaparser.ast.type,WildcardType,178,92,25,3,50,24,29,11,15,11
javaparser-core-testing,com.github.javaparser.ast.type,VarType,54,18,4,0,17,7,13,4,11,4
javaparser-core-testing,com.github.javaparser.ast.type,UnknownType,55,25,5,1,16,10,13,5,10,5
javaparser-core-testing,com.github.javaparser.ast.type,Type,267,77,12,8,61,24,54,12,48,8
javaparser-core-testing,com.github.javaparser.ast.type,VoidType,37,35,4,0,13,11,10,7,8,7
javaparser-core-testing,com.github.javaparser.ast.type,ArrayType.ArrayBracketPair,0,49,0,0,0,15,0,7,0,7
javaparser-core-testing,com.github.javaparser.ast.type,PrimitiveType,83,108,5,3,23,26,18,15,15,14
javaparser-core-testing,com.github.javaparser.ast.type,IntersectionType,114,51,14,2,26,17,18,7,10,7
javaparser-core-testing,com.github.javaparser.ast.type,TypeParameter,192,82,18,4,40,26,26,8,15,8
javaparser-core-testing,com.github.javaparser.ast.type,ArrayType.Origin,21,29,0,0,1,5,2,2,2,2
javaparser-core-testing,com.github.javaparser.ast.type,ReferenceType,50,7,4,0,17,3,12,1,10,1
javaparser-core-testing,com.github.javaparser.ast.type,ClassOrInterfaceType,168,233,24,16,36,57,27,23,11,19
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,NoChange,7,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,PropertyChange,32,0,2,0,11,0,6,0,5,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListAdditionChange,69,0,4,0,16,0,4,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,Change.new Object() {...},33,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListRemovalChange,65,0,4,0,15,0,4,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListReplacementChange,75,0,6,0,18,0,5,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation.changes,Change,66,0,9,0,6,0,8,0,2,0
javaparser-core-testing,com.github.javaparser.resolution,MethodUsage,352,0,24,0,71,0,31,0,19,0
javaparser-core-testing,com.github.javaparser.resolution,UnsolvedSymbolException,82,0,2,0,17,0,7,0,6,0
javaparser-core-testing,com.github.javaparser.resolution,MethodAmbiguityException,4,0,0,0,2,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.javadoc,Javadoc,97,152,11,11,18,31,18,7,8,6
javaparser-core-testing,com.github.javaparser.javadoc,JavadocBlockTag.Type,5,198,2,8,0,23,3,8,1,5
javaparser-core-testing,com.github.javaparser.javadoc,JavadocBlockTag,103,91,7,7,20,20,13,6,7,5
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatchers.new TextElementMatcher() {...},20,0,0,0,3,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,WrappingRangeIterator,31,0,2,0,10,0,4,0,3,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.EmptyIterator,9,0,0,0,3,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Reshuffled,83,0,8,0,18,0,13,0,9,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Difference,2575,0,438,0,458,0,252,0,33,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,DifferenceElementCalculator,721,0,112,0,142,0,69,0,13,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TokenTextElement,109,10,8,0,24,4,23,2,19,2
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,RemovedGroup,304,0,38,0,66,0,38,0,19,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.SingleElementIterator,20,0,2,0,7,0,5,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.new Object() {...},89,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.ComposedIterator,59,0,6,0,15,0,7,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.CascadingIterator,83,0,12,0,27,0,10,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Added,96,0,10,0,19,0,15,0,10,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator,811,3,91,0,163,1,68,1,17,1
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Removed,140,0,16,0,34,0,22,0,14,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Difference.MatchClassification,91,0,0,0,7,0,5,0,5,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.new TextElementIteratorsFactory.SingleElementIterator() {...},16,0,0,0,3,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new Object() {...},61,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new DataKey() {...},0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new TreeVisitor() {...},0,17,0,2,0,4,0,3,0,2
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.CalculatedSyntaxModel,56,0,4,0,10,0,8,0,6,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory,62,0,6,0,14,0,7,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElement,58,3,14,0,12,1,13,1,6,1
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,PhantomNodeLogic.new AstObserverAdapter() {...},5,3,0,0,2,1,1,1,1,1
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.CsmChild,53,0,6,0,11,0,9,0,6,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,PhantomNodeLogic,5,82,2,14,2,15,3,9,1,3
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.Observer,535,3,64,0,110,1,55,1,23,1
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatcher,16,0,4,0,1,0,4,0,2,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,RemovedGroup.new Iterator() {...},40,0,4,0,4,0,5,0,3,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,NodeText,291,23,24,0,64,6,36,3,24,3
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,ChildTextElement,80,10,8,0,19,4,20,2,16,2
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter,700,247,107,24,143,51,73,20,13,11
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,DifferenceElement,15,0,0,0,3,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,NodeText.Option,60,0,0,0,5,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatchers,15,0,0,0,3,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.printer.lexicalpreservation,Kept,139,0,16,0,36,0,24,0,16,0
javaparser-core-testing,com.github.javaparser,JavaParser.new Object() {...},19,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser,StringProvider,2,63,1,5,0,18,1,5,0,3
javaparser-core-testing,com.github.javaparser,GeneratedJavaParserTokenManager,3076,8976,838,919,559,1443,610,567,5,50
javaparser-core-testing,com.github.javaparser,SimpleCharStream,492,458,25,31,84,97,26,29,10,16
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping,0,86,0,8,0,19,0,10,0,6
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider,0,456,1,54,0,123,1,47,0,19
javaparser-core-testing,com.github.javaparser,Problem,18,159,8,8,5,25,5,17,0,14
javaparser-core-testing,com.github.javaparser,Token,10,24,0,0,4,8,3,4,3,4
javaparser-core-testing,com.github.javaparser,JavaParserBuild,3,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser,ParseResult,0,82,1,9,0,19,1,12,0,8
javaparser-core-testing,com.github.javaparser,TokenBase,0,9,0,0,0,3,0,1,0,1
javaparser-core-testing,com.github.javaparser,JavaToken.Category,68,118,16,8,7,13,17,9,8,6
javaparser-core-testing,com.github.javaparser,ParserConfiguration.LanguageLevel,5,259,0,0,0,39,1,3,1,3
javaparser-core-testing,com.github.javaparser,GeneratedJavaParser.JJCalls,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser,CommentsInserter,15,375,14,46,6,86,14,29,0,13
javaparser-core-testing,com.github.javaparser,ParseException,86,248,12,21,26,44,15,12,3,4
javaparser-core-testing,com.github.javaparser,TokenMgrException,35,136,8,9,14,25,9,9,1,5
javaparser-core-testing,com.github.javaparser,TokenRange.new Iterator() {...},10,47,2,6,2,11,2,5,0,3
javaparser-core-testing,com.github.javaparser,Range,93,175,10,36,12,24,20,23,10,10
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.LineCounter,8,55,0,6,1,22,1,9,1,5
javaparser-core-testing,com.github.javaparser,GeneratedJavaParserBase,76,689,20,62,19,138,22,50,4,27
javaparser-core-testing,com.github.javaparser,ParserConfiguration.new Providers.PreProcessor() {...},0,56,1,5,0,15,1,8,0,6
javaparser-core-testing,com.github.javaparser,ParserConfiguration,46,212,5,9,17,58,12,27,8,24
javaparser-core-testing,com.github.javaparser,TokenTypes,35,42,6,9,8,16,6,14,2,7
javaparser-core-testing,com.github.javaparser,JavadocParser,10,331,7,37,2,61,8,28,2,12
javaparser-core-testing,com.github.javaparser,StreamProvider,26,28,5,1,8,8,5,3,2,3
javaparser-core-testing,com.github.javaparser,ParseStart,0,43,0,0,0,21,0,1,0,1
