GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.DeltaInfo,26,21,0,0,1,6,1,3,1,3
javaparser-core-testing,com.github.javaparser,JavaToken.Kind,351,1636,161,1,149,154,157,4,3,4
javaparser-core-testing,com.github.javaparser,GeneratedJavaParser.LookaheadSuccess,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser,Providers,54,57,1,1,10,12,7,7,6,7
javaparser-core-testing,com.github.javaparser,Position,73,177,16,28,10,36,16,22,5,11
javaparser-core-testing,com.github.javaparser,ModifierHolder,0,14,0,0,0,5,0,1,0,1
javaparser-core-testing,com.github.javaparser,JavaToken,197,257,15,15,42,73,21,28,12,22
javaparser-core-testing,com.github.javaparser,StaticJavaParser,87,140,0,2,17,25,15,24,15,23
javaparser-core-testing,com.github.javaparser,JavaParser,139,289,1,9,21,54,17,29,16,25
javaparser-core-testing,com.github.javaparser,TokenRange,2,99,2,4,1,16,2,10,0,9
javaparser-core-testing,com.github.javaparser,ParseProblemException,14,35,0,2,3,7,2,3,2,2
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMappingBuilder,0,67,0,4,0,16,0,5,0,3
javaparser-core-testing,com.github.javaparser,RangedList,5,36,1,1,1,11,1,4,0,4
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate.new UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate() {...},4,5,0,0,2,2,2,2,2,2
javaparser-core-testing,com.github.javaparser,GeneratedJavaParserConstants,0,592,0,0,0,149,0,1,0,1
javaparser-core-testing,com.github.javaparser,GeneratedJavaParser,6121,15408,1374,1819,1300,3188,1151,1219,94,588
javaparser-core-testing,com.github.javaparser,GeneratedJavaParserTokenManagerBase,8,59,1,5,2,9,2,4,1,2
javaparser-core-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate,0,25,0,0,0,7,0,2,0,2
javaparser-core-testing,com.github.javaparser,HasParentNode,0,53,0,8,0,9,0,9,0,5
javaparser-core-testing,com.github.javaparser.ast.observer,AstObserverAdapter,2,5,0,0,2,3,2,3,2,3
javaparser-core-testing,com.github.javaparser.ast.observer,ObservableProperty.Type,21,63,0,0,1,6,2,2,2,2
javaparser-core-testing,com.github.javaparser.ast.observer,ObservableProperty,233,1216,16,14,31,135,23,16,12,12
javaparser-core-testing,com.github.javaparser.ast.observer,PropagatingAstObserver.new PropagatingAstObserver() {...},0,29,0,0,0,7,0,4,0,4
javaparser-core-testing,com.github.javaparser.ast.observer,AstObserver.ListChangeType,21,29,0,0,1,3,2,2,2,2
javaparser-core-testing,com.github.javaparser.ast.observer,PropagatingAstObserver,26,71,5,11,10,23,7,12,3,8
javaparser-core-testing,com.github.javaparser.ast.visitor,GenericVisitorWithDefaults,487,0,0,0,99,0,99,0,99,0
javaparser-core-testing,com.github.javaparser.ast.visitor,EqualsVisitor,3263,681,584,92,731,137,397,47,77,29
javaparser-core-testing,com.github.javaparser.ast.visitor,ObjectIdentityHashCodeVisitor,399,0,0,0,99,0,99,0,99,0
javaparser-core-testing,com.github.javaparser.ast.visitor,CloneVisitor,3763,1397,4,12,572,218,79,31,75,27
javaparser-core-testing,com.github.javaparser.ast.visitor,NoCommentHashCodeVisitor,2309,0,84,0,102,0,141,0,99,0
javaparser-core-testing,com.github.javaparser.ast.visitor,ModifierVisitor,3961,803,161,23,665,152,283,29,198,22
javaparser-core-testing,com.github.javaparser.ast.visitor,GenericVisitorAdapter,3867,0,836,0,1095,0,515,0,97,0
javaparser-core-testing,com.github.javaparser.ast.visitor,HashCodeVisitor,3840,205,264,10,91,12,226,10,91,8
javaparser-core-testing,com.github.javaparser.ast.visitor,VoidVisitorAdapter,695,2142,2,0,22,366,126,185,125,185
javaparser-core-testing,com.github.javaparser.ast.visitor,NoCommentEqualsVisitor,2670,211,431,33,608,42,319,17,94,10
javaparser-core-testing,com.github.javaparser.ast.visitor,VoidVisitorWithDefaults,485,0,0,0,195,0,99,0,99,0
javaparser-core-testing,com.github.javaparser.ast.visitor,ObjectIdentityEqualsVisitor,879,0,192,0,99,0,195,0,99,0
javaparser-core-testing,com.github.javaparser.ast.visitor,TreeVisitor,19,74,2,4,4,17,2,7,1,5
javaparser-core-testing,com.github.javaparser.ast.visitor,GenericListVisitorAdapter,5111,0,832,0,1186,0,514,0,98,0
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleDirective,201,6,4,0,50,3,47,1,45,1
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleDeclaration,203,129,28,8,43,39,27,11,10,10
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleExportsDirective,222,0,22,0,63,0,33,0,22,0
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleOpensDirective,139,75,18,4,37,24,25,7,14,7
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleRequiresDirective,149,75,18,4,39,24,27,7,16,7
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleProvidesDirective,214,0,22,0,61,0,32,0,21,0
javaparser-core-testing,com.github.javaparser.ast.modules,ModuleUsesDirective,157,0,14,0,51,0,27,0,20,0
javaparser-core-testing,com.github.javaparser.utils,VisitorSet.new Iterator() {...},25,0,0,0,6,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils.OctalUnescaper,2,115,8,16,0,17,8,8,0,4
javaparser-core-testing,com.github.javaparser.utils,ClassUtils,5,96,2,8,2,19,3,6,1,3
javaparser-core-testing,com.github.javaparser.utils,SourceZip,186,0,14,0,29,0,19,0,12,0
javaparser-core-testing,com.github.javaparser.utils,VisitorList.new VisitorList() {...},15,0,0,0,2,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.utils,VisitorList.new ListIterator() {...},64,0,0,0,14,0,10,0,10,0
javaparser-core-testing,com.github.javaparser.utils,VisitorList.new Iterator() {...},25,0,0,0,6,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,VisitorMap.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-core-testing,com.github.javaparser.utils,Log,77,0,2,0,19,0,14,0,13,0
javaparser-core-testing,com.github.javaparser.utils,CollectionStrategy,38,0,0,0,8,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,VisitorSet.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.new SimpleFileVisitor() {...},39,0,6,0,6,0,6,0,3,0
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.new SimpleFileVisitor() {...},38,0,6,0,5,0,6,0,3,0
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.utils,ParserCollectionStrategy,43,0,0,0,10,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils,3,283,0,0,2,33,1,3,1,3
javaparser-core-testing,com.github.javaparser.utils,Log.StandardOutStandardErrorAdapter,135,0,20,0,22,0,15,0,5,0
javaparser-core-testing,com.github.javaparser.utils,SeparatedItemStringBuilder,0,55,0,2,0,13,0,5,0,4
javaparser-core-testing,com.github.javaparser.utils,VisitorList,321,0,24,0,57,0,39,0,27,0
javaparser-core-testing,com.github.javaparser.utils,VisitorSet,212,0,18,0,39,0,26,0,17,0
javaparser-core-testing,com.github.javaparser.utils,CodeGenerationUtils,175,63,16,4,30,11,18,7,10,5
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils.CharSequenceTranslator,51,67,8,10,14,19,7,6,1,3
javaparser-core-testing,com.github.javaparser.utils,VisitorList.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-core-testing,com.github.javaparser.utils,ParserCollectionStrategy.new SimpleFileVisitor() {...},67,0,14,0,14,0,11,0,4,0
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils.AggregateTranslator,2,40,1,5,0,8,1,4,0,2
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.ParallelParse.new SimpleFileVisitor() {...},47,0,4,0,10,0,5,0,3,0
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.Callback.Result,60,0,0,0,3,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils.LookupTranslator,5,128,2,14,1,27,2,8,0,2
javaparser-core-testing,com.github.javaparser.utils,Utils,190,236,33,36,47,53,29,32,10,16
javaparser-core-testing,com.github.javaparser.utils,Pair,72,9,14,0,9,4,10,1,3,1
javaparser-core-testing,com.github.javaparser.utils,VisitorMap,113,0,0,0,23,0,15,0,15,0
javaparser-core-testing,com.github.javaparser.utils,ProjectRoot,67,0,0,0,13,0,7,0,7,0
javaparser-core-testing,com.github.javaparser.utils,Log.SilentAdapter,6,0,0,0,4,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.utils,SourceRoot,808,0,34,0,168,0,71,0,53,0
javaparser-core-testing,com.github.javaparser.utils,PositionUtils,155,104,33,17,34,23,24,14,6,7
javaparser-core-testing,com.github.javaparser.utils,StringEscapeUtils.UnicodeUnescaper,32,86,6,10,5,12,6,4,0,2
javaparser-core-testing,com.github.javaparser.utils,SourceRoot.ParallelParse,41,0,2,0,11,0,3,0,2,0
javaparser-core-testing,com.github.javaparser.metamodel,PackageDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SwitchEntryMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ThisExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ClassOrInterfaceDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,AssignExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleDirectiveMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,NullLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,UnionTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,WhileStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,JavaParserMetaModel,25,6457,4,0,6,858,4,5,2,5
javaparser-core-testing,com.github.javaparser.metamodel,AnnotationDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModifierMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ConditionalExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,DoubleLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,CatchClauseMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,AnnotationExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,BooleanLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,CallableDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,ArrayAccessExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleRequiresDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ExpressionStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,VoidTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,AssertStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,EnclosedExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,IntegerLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BaseNodeMetaModel,183,83,28,2,35,24,26,10,12,9
javaparser-core-testing,com.github.javaparser.metamodel,TypeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,LabeledStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ContinueStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,CompilationUnitMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SingleMemberAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ExplicitConstructorInvocationStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ArrayCreationLevelMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,IfStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,InitializerDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ClassExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,TypeDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,IntersectionTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,CharLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,EnumConstantDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BlockCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,TypeExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,NodeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,ArrayCreationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,MethodCallExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ReceiverParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,UnaryExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ImportDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleExportsDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ArrayInitializerExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SwitchExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ThrowStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LineCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LiteralExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,ExpressionMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,VariableDeclaratorMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ForStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,InstanceOfExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,StatementMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,VariableDeclarationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,WildcardTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SimpleNameMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,TryStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,TextBlockLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,MethodReferenceExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BinaryExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,JavadocCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,CommentMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,CastExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,TypeParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ReferenceTypeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,ReturnStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ForEachStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,UnparsableStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LambdaExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ConstructorDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleOpensDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,FieldDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BreakStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,FieldAccessExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,NameExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,DoStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BodyDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,StringLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LocalClassDeclarationStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,BlockStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SuperExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ObjectCreationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,YieldStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SwitchStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,MemberValuePairMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,PrimitiveTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ArrayTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,EmptyStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,UnknownTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleUsesDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
