GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-core-testing,com.github.javaparser.metamodel,NormalAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,ModuleProvidesDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,EnumDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,PropertyMetaModel,192,98,23,9,33,23,29,13,17,9
javaparser-core-testing,com.github.javaparser.metamodel,AnnotationMemberDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,MethodDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,SynchronizedStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,VarTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LiteralStringValueExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-core-testing,com.github.javaparser.metamodel,ClassOrInterfaceTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,NameMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,LongLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.metamodel,MarkerAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithProtectedModifier,9,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithAbstractModifier,5,4,0,0,1,1,1,1,1,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithPrivateModifier,9,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithPublicModifier,9,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithFinalModifier,9,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithStrictfpModifier,9,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithStaticModifier,5,4,0,0,1,1,1,1,1,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmToken,129,63,26,6,21,19,22,5,7,4
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmSingleReference,3,17,0,2,1,7,1,3,1,2
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmAttribute,124,17,16,0,18,6,12,2,2,2
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmList,105,96,28,14,23,22,24,6,6,3
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmSequence,12,25,2,2,3,7,3,3,1,3
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmTextBlock,32,0,0,0,8,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,PrintingHelper,9,16,2,4,3,5,3,2,1,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmOrphanCommentsEnding,15,51,3,7,3,14,3,4,0,2
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmElement,6,178,0,0,1,27,1,27,1,27
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmConditional,31,89,4,8,8,23,8,7,5,4
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmChar,16,6,0,0,4,3,1,1,1,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmNone,0,4,0,0,0,2,0,2,0,2
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmString,26,6,0,0,5,3,2,1,2,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmMix,81,13,14,2,11,5,15,1,7,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmComment,64,9,6,0,16,3,5,2,2,2
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmIndent,9,3,0,0,4,1,3,1,3,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmConditional.Condition,59,68,13,5,8,9,9,5,2,3
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmUnindent,9,3,0,0,4,1,3,1,3,1
javaparser-core-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmAttribute.new Object() {...},47,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.comments,BlockComment,46,19,4,0,15,8,11,4,9,4
javaparser-core-testing,com.github.javaparser.ast.comments,JavadocComment,45,24,4,0,15,9,11,5,9,5
javaparser-core-testing,com.github.javaparser.ast.comments,Comment,98,113,9,13,25,33,23,14,16,10
javaparser-core-testing,com.github.javaparser.ast.comments,CommentsCollection,115,84,14,0,23,18,15,13,8,13
javaparser-core-testing,com.github.javaparser.ast.comments,LineComment,37,28,4,0,12,11,8,7,6,7
javaparser-core-testing,com.github.javaparser.ast.body,EnumConstantDeclaration,175,145,28,6,40,38,26,12,9,12
javaparser-core-testing,com.github.javaparser.ast.body,MethodDeclaration,292,181,30,12,63,44,32,23,16,18
javaparser-core-testing,com.github.javaparser.ast.body,CallableDeclaration,282,328,49,33,64,85,40,29,10,18
javaparser-core-testing,com.github.javaparser.ast.body,ClassOrInterfaceDeclaration,176,265,27,23,36,59,24,28,7,20
javaparser-core-testing,com.github.javaparser.ast.body,VariableDeclarator,89,185,11,17,23,52,15,21,7,15
javaparser-core-testing,com.github.javaparser.ast.body,AnnotationMemberDeclaration,174,176,29,11,43,49,26,18,9,15
javaparser-core-testing,com.github.javaparser.ast.body,FieldDeclaration,180,406,27,21,40,63,29,26,12,19
javaparser-core-testing,com.github.javaparser.ast.body,ConstructorDeclaration,182,147,15,3,42,26,20,14,12,13
javaparser-core-testing,com.github.javaparser.ast.body,AnnotationDeclaration,66,43,4,0,17,10,12,6,10,6
javaparser-core-testing,com.github.javaparser.ast.body,ReceiverParameter,160,106,22,6,36,33,22,9,8,9
javaparser-core-testing,com.github.javaparser.ast.body,VariableDeclarator.new AstObserverAdapter() {...},0,79,2,8,0,16,2,5,0,2
javaparser-core-testing,com.github.javaparser.ast.body,TypeDeclaration,178,250,16,20,35,48,24,28,15,19
javaparser-core-testing,com.github.javaparser.ast.body,InitializerDeclaration,54,89,8,4,17,27,12,11,7,10
javaparser-core-testing,com.github.javaparser.ast.body,BodyDeclaration,263,60,11,5,62,18,56,6,49,5
javaparser-core-testing,com.github.javaparser.ast.body,CallableDeclaration.Signature,24,63,3,7,7,14,6,6,3,4
javaparser-core-testing,com.github.javaparser.ast.body,EnumDeclaration,174,148,24,4,39,34,25,12,11,12
javaparser-core-testing,com.github.javaparser.ast.body,Parameter,249,256,35,19,48,69,32,20,8,17
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration,124,0,16,0,23,0,19,0,11,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedEnumDeclaration,44,0,0,0,5,0,7,0,7,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedClassDeclaration,2,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,AssociableToAST,4,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedMethodLikeDeclaration,155,0,16,0,29,0,17,0,9,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedEnumConstantDeclaration,4,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParametrizable,8,0,2,0,1,0,2,0,1,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedDeclaration,74,0,0,0,12,0,12,0,12,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedInterfaceDeclaration,29,0,2,0,6,0,3,0,2,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedParameterDeclaration,26,0,2,0,6,0,5,0,4,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration.new ResolvedTypeParameterDeclaration() {...},45,0,0,0,11,0,11,0,11,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration.Bound,112,0,18,0,21,0,18,0,9,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedTypeDeclaration,146,0,2,0,22,0,20,0,19,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedFieldDeclaration,4,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.resolution.declarations,ResolvedReferenceTypeDeclaration,257,0,26,0,37,0,36,0,23,0
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,NoUnderscoresInIntegerLiteralsValidator,8,23,0,2,3,7,1,4,1,3
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,NoBinaryIntegerLiteralsValidator,8,24,0,2,3,7,1,4,1,3
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,VarValidator,16,170,5,29,5,47,5,20,0,8
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,UnderscoreKeywordValidator,0,34,0,2,0,10,0,5,0,4
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,ModifierValidator,0,886,2,50,0,109,2,45,0,21
javaparser-core-testing,com.github.javaparser.ast.validator.chunks,CommonValidators,0,181,1,27,0,34,1,22,0,9
javaparser-core-testing,com.github.javaparser.version,Java11PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.version,Java12PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.version,Java14PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.version,Java13PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.version,Java10PostProcessor,0,41,0,2,0,10,0,5,0,4
javaparser-core-testing,com.github.javaparser.version,PostProcessors,25,33,2,0,7,8,4,4,3,4
javaparser-core-testing,com.github.javaparser.javadoc.description,JavadocDescription,32,149,5,11,9,28,9,11,4,8
javaparser-core-testing,com.github.javaparser.javadoc.description,JavadocSnippet,25,30,4,4,5,9,6,3,2,3
javaparser-core-testing,com.github.javaparser.javadoc.description,JavadocInlineTag.Type,7,143,1,3,1,17,2,5,1,4
javaparser-core-testing,com.github.javaparser.javadoc.description,JavadocInlineTag,127,83,19,9,15,18,20,3,6,3
javaparser-core-testing,com.github.javaparser.ast,Node.Parsedness,21,29,0,0,1,2,2,2,2,2
javaparser-core-testing,com.github.javaparser.ast,ImportDeclaration,67,101,8,6,18,30,11,12,6,10
javaparser-core-testing,com.github.javaparser.ast,Node.PostOrderIterator,135,0,10,0,33,0,10,0,5,0
javaparser-core-testing,com.github.javaparser.ast,Modifier.Keyword,21,158,0,0,1,18,2,3,2,3
javaparser-core-testing,com.github.javaparser.ast,Node.DirectChildrenIterator,20,0,0,0,5,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.ast,Modifier,62,85,5,1,15,24,13,14,10,14
javaparser-core-testing,com.github.javaparser.ast,Node,206,770,41,85,50,183,43,103,13,67
javaparser-core-testing,com.github.javaparser.ast,CompilationUnit.Storage,81,50,0,0,21,9,9,6,9,6
javaparser-core-testing,com.github.javaparser.ast,Node.ObserverRegistrationMode,5,55,0,0,0,8,1,3,1,3
javaparser-core-testing,com.github.javaparser.ast,AccessSpecifier,80,0,0,0,10,0,5,0,5,0
javaparser-core-testing,com.github.javaparser.ast,Node.new Object() {...},65,0,0,0,2,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast,Node.new DataKey() {...},0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast,DataKey,16,3,4,0,2,1,4,1,2,1
javaparser-core-testing,com.github.javaparser.ast,NodeList,127,612,19,47,29,129,31,72,15,55
javaparser-core-testing,com.github.javaparser.ast,Node.TreeTraversal,5,75,0,0,0,3,1,3,1,3
javaparser-core-testing,com.github.javaparser.ast,Node.ParentsVisitor,0,22,0,0,0,6,0,3,0,3
javaparser-core-testing,com.github.javaparser.ast,ArrayCreationLevel,151,85,23,5,35,26,22,8,9,7
javaparser-core-testing,com.github.javaparser.ast,Node.PreOrderIterator,0,48,0,4,0,10,0,5,0,3
javaparser-core-testing,com.github.javaparser.ast,Node.BreadthFirstIterator,34,0,2,0,8,0,4,0,3,0
javaparser-core-testing,com.github.javaparser.ast,PackageDeclaration,112,93,18,4,26,28,17,8,6,8
javaparser-core-testing,com.github.javaparser.ast,CompilationUnit,364,607,48,68,68,126,54,68,22,42
javaparser-core-testing,com.github.javaparser.ast.stmt,ThrowStmt,71,44,8,2,22,15,15,5,10,5
javaparser-core-testing,com.github.javaparser.ast.stmt,BreakStmt,94,46,13,3,28,16,18,7,11,6
javaparser-core-testing,com.github.javaparser.ast.stmt,CatchClause,99,75,12,4,24,24,15,7,7,7
javaparser-core-testing,com.github.javaparser.ast.stmt,WhileStmt,93,75,12,4,27,24,18,7,10,7
javaparser-core-testing,com.github.javaparser.ast.stmt,ForEachStmt,123,131,17,9,33,36,22,13,10,12
javaparser-core-testing,com.github.javaparser.ast.stmt,TryStmt,234,139,37,9,54,43,34,13,12,12
javaparser-core-testing,com.github.javaparser.ast.stmt,SwitchEntry.Type,21,49,0,0,1,2,2,2,2,2
javaparser-core-testing,com.github.javaparser.ast.stmt,ContinueStmt,111,27,15,1,34,10,20,5,12,5
javaparser-core-testing,com.github.javaparser.ast.stmt,ExpressionStmt,55,60,7,3,16,21,10,10,6,9
javaparser-core-testing,com.github.javaparser.ast.stmt,EmptyStmt,43,15,4,0,14,7,10,4,8,4
javaparser-core-testing,com.github.javaparser.ast.stmt,BlockStmt,65,85,9,7,17,25,12,11,6,9
javaparser-core-testing,com.github.javaparser.ast.stmt,ReturnStmt,84,54,13,3,26,18,17,8,10,7
javaparser-core-testing,com.github.javaparser.ast.stmt,UnparsableStmt,45,15,4,0,15,7,11,4,9,4
javaparser-core-testing,com.github.javaparser.ast.stmt,LabeledStmt,100,77,12,4,28,25,18,8,10,8
javaparser-core-testing,com.github.javaparser.ast.stmt,SwitchStmt,126,83,18,4,31,26,20,9,9,9
javaparser-core-testing,com.github.javaparser.ast.stmt,YieldStmt,69,46,8,2,21,16,14,6,9,6
javaparser-core-testing,com.github.javaparser.ast.stmt,ForStmt,222,139,37,9,51,43,32,13,10,12
javaparser-core-testing,com.github.javaparser.ast.stmt,SynchronizedStmt,93,75,12,4,27,24,18,7,10,7
javaparser-core-testing,com.github.javaparser.ast.stmt,ExplicitConstructorInvocationStmt,266,85,41,5,64,27,36,11,13,11
javaparser-core-testing,com.github.javaparser.ast.stmt,SwitchEntry,156,100,25,5,33,31,21,9,6,9
javaparser-core-testing,com.github.javaparser.ast.stmt,AssertStmt,131,58,19,3,39,19,23,7,12,7
javaparser-core-testing,com.github.javaparser.ast.stmt,Statement,382,12,4,0,91,6,88,4,86,4
javaparser-core-testing,com.github.javaparser.ast.stmt,DoStmt,168,0,16,0,51,0,25,0,17,0
javaparser-core-testing,com.github.javaparser.ast.stmt,IfStmt,134,121,22,8,37,37,25,14,11,13
javaparser-core-testing,com.github.javaparser.ast.stmt,LocalClassDeclarationStmt,71,44,8,2,22,15,15,5,10,5
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedTypeVariable,123,0,16,0,28,0,23,0,15,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedIntersectionType,113,0,10,0,18,0,13,0,8,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedArrayType,117,0,18,0,25,0,19,0,10,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedWildcard,277,0,58,0,59,0,48,0,19,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedPrimitiveType,368,0,24,0,41,0,27,0,15,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedType,165,0,14,0,24,0,29,0,22,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedLambdaConstraintType,44,0,0,0,12,0,8,0,8,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedWildcard.BoundType,50,0,0,0,4,0,4,0,4,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedReferenceType,876,0,133,0,161,0,107,0,37,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedUnionType,117,0,8,0,22,0,14,0,10,0
javaparser-core-testing,com.github.javaparser.resolution.types,ResolvedVoidType,16,0,0,0,6,0,5,0,5,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalScope,0,3,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithStatements,82,30,2,0,17,6,10,5,9,5
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithImplements,25,23,0,0,6,5,4,3,4,3
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithRange,6,34,2,2,2,4,3,5,1,5
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalBlockStmt,10,0,0,0,3,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithTypeParameters,30,6,1,1,6,1,5,1,4,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithParameters,21,142,0,0,4,27,3,17,3,17
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithExpression,5,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithDeclaration,12,0,0,0,2,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalLabel,19,0,0,0,3,0,3,0,3,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithVariables.new Object() {...},0,29,0,6,0,8,0,5,0,2
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithSimpleName,6,14,0,0,1,3,1,2,1,2
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithModifiers.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithScope,0,4,0,0,0,1,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,SwitchNode,4,0,0,0,1,0,1,0,1,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithMembers,92,385,0,0,13,77,10,43,10,43
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithTypeArguments,12,17,1,3,2,2,3,3,2,2
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithAnnotations,42,121,0,0,10,25,4,15,4,15
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithBlockStmt,0,10,0,0,0,3,0,1,0,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithArguments,22,6,0,0,5,1,3,1,3,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithModifiers,48,109,10,10,9,18,9,10,2,6
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithBody,10,18,0,0,3,3,1,2,1,2
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithExtends,25,23,0,0,6,5,4,3,4,3
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithType,12,9,0,0,3,2,2,1,2,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithIdentifier,10,0,0,0,3,0,2,0,2,0
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithThrownExceptions,0,40,0,0,0,7,0,6,0,6
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithName,8,4,0,0,2,1,1,1,1,1
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithJavadoc,8,61,1,7,1,10,3,11,2,8
javaparser-core-testing,com.github.javaparser.ast.nodeTypes,NodeWithVariables,17,175,0,20,4,35,2,18,2,8
