GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java7Validator,39,59,10,2,8,12,7,2,1,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java1_2Validator,0,29,0,0,0,6,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java14Validator,0,3,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java1_3Validator,0,3,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java10Validator,0,18,0,0,0,4,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,VisitorValidator,0,8,0,0,0,3,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java8Validator,10,48,3,3,1,13,2,4,0,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,ProblemReporter,22,6,0,0,4,3,2,1,2,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java12Validator,0,13,0,0,0,4,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,TreeVisitorValidator,0,28,0,2,0,7,0,3,0,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java5Validator,53,98,9,3,11,21,7,5,2,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java1_4Validator,0,8,0,0,0,3,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java1_0Validator,196,247,22,0,15,67,38,1,27,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,ReservedKeywordValidator,14,38,2,2,2,10,2,3,0,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java1_1Validator,9,33,3,1,1,8,2,3,0,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,SingleNodeTypeValidator,9,29,1,1,1,7,1,3,0,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java13Validator,0,8,0,0,0,3,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java6Validator,0,3,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,SimpleValidator,4,12,1,1,1,4,1,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Validators,8,50,1,1,2,13,2,6,1,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java11Validator,0,20,0,0,0,4,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,Java9Validator,19,47,6,0,5,9,4,1,1,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator,TypedValidator,24,0,0,0,3,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,NormalAnnotationExpr,131,45,14,2,31,15,20,5,12,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,IntegerLiteralExpr,109,19,16,0,28,7,20,4,12,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,EnclosedExpr,75,44,8,2,23,15,16,5,11,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,Name,101,89,16,6,27,25,20,10,11,8
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,SingleMemberAnnotationExpr,75,45,8,2,22,15,15,5,10,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ArrayAccessExpr,168,0,16,0,51,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,CastExpr,93,75,12,4,27,24,18,7,10,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,AssignExpr.new Object() {...},82,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,UnaryExpr.Operator,18,127,2,0,3,14,5,3,4,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,DoubleLiteralExpr,86,0,4,0,29,0,18,0,16,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ArrayCreationExpr,321,0,36,0,84,0,42,0,24,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ConditionalExpr,221,0,22,0,65,0,30,0,19,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,TextBlockLiteralExpr,207,0,18,0,40,0,34,0,25,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ObjectCreationExpr,354,129,61,7,84,38,46,15,12,15
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,SwitchExpr,209,0,22,0,57,0,29,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,TypeExpr,71,44,8,2,22,15,15,5,10,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ThisExpr,97,44,13,3,29,15,20,6,13,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,BinaryExpr.new Object() {...},82,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,VariableDeclarationExpr,325,111,34,6,58,34,37,10,17,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,LambdaExpr,185,108,19,7,42,32,26,11,15,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ClassExpr,66,49,8,2,21,16,14,6,9,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,MethodReferenceExpr,154,80,24,4,40,25,25,8,11,8
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,NameExpr,65,77,8,2,19,22,12,10,7,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,LiteralStringValueExpr,48,28,5,1,17,9,13,2,10,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,MemberValuePair,91,75,12,4,24,24,15,7,7,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,LiteralExpr,42,6,4,0,15,3,11,1,9,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,SimpleName,40,43,5,1,13,14,9,6,6,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,SuperExpr,134,0,16,0,43,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,MethodCallExpr,303,132,42,8,69,39,40,14,16,13
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,BooleanLiteralExpr,49,44,4,2,17,14,12,7,10,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,StringLiteralExpr,63,19,4,0,21,7,14,4,12,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,AnnotationExpr,75,37,8,2,23,12,16,3,11,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,ArrayInitializerExpr,150,0,16,0,42,0,23,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,Expression,643,11,4,0,154,4,151,2,149,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,BinaryExpr.Operator,48,237,12,0,14,24,14,3,3,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,LongLiteralExpr,135,14,20,0,32,6,23,3,13,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,BinaryExpr,92,105,13,5,27,32,18,10,9,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,UnaryExpr,81,74,11,3,24,23,18,8,11,8
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,MarkerAnnotationExpr,59,14,4,0,19,6,13,3,11,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,AssignExpr.Operator,64,144,12,0,15,16,15,2,4,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,NullLiteralExpr,45,13,4,0,15,6,11,3,9,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,FieldAccessExpr,201,94,33,5,47,29,32,10,13,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,InstanceOfExpr,93,75,12,4,27,24,18,7,10,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,AssignExpr,100,97,13,5,29,30,20,8,11,8
javaparser-symbol-solver-testing,com.github.javaparser.ast.expr,CharLiteralExpr,76,14,4,0,23,6,16,3,14,3
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParameterValueProvider,0,56,2,12,0,13,2,6,0,1
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParametersMap,29,128,5,9,6,24,7,12,2,10
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types.parametrization,ResolvedTypeParametersMap.Builder,0,60,0,0,0,15,0,4,0,4
javaparser-symbol-solver-testing,com.github.javaparser.printer,DotPrinter,331,0,18,0,46,0,14,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.printer,SourcePrinter,277,93,24,2,62,23,26,5,13,4
javaparser-symbol-solver-testing,com.github.javaparser.printer,PrettyPrinterConfiguration.IndentType,5,55,0,0,0,8,1,3,1,3
javaparser-symbol-solver-testing,com.github.javaparser.printer,SourcePrinter.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.printer,PrettyPrinter,6,21,0,0,2,6,1,2,1,2
javaparser-symbol-solver-testing,com.github.javaparser.printer,ConcreteSyntaxModel,4545,0,10,0,697,0,19,0,14,0
javaparser-symbol-solver-testing,com.github.javaparser.printer,PrettyPrintVisitor,4693,248,419,23,1072,66,333,15,116,11
javaparser-symbol-solver-testing,com.github.javaparser.printer,YamlPrinter,324,0,22,0,51,0,17,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.printer,PrettyPrinterConfiguration,94,87,3,4,30,26,20,9,17,8
javaparser-symbol-solver-testing,com.github.javaparser.printer,XmlPrinter,227,0,16,0,37,0,14,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.printer,PrettyPrinterConfiguration.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,PrimitiveType.Primitive,12,121,0,0,2,14,3,3,3,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,ArrayType,73,205,11,15,22,44,17,18,9,13
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,UnionType,172,0,16,0,45,0,26,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,WildcardType,218,52,26,2,58,16,31,9,17,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,VarType,72,0,4,0,24,0,17,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,UnknownType,55,25,5,1,16,10,13,5,10,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,Type,298,46,18,2,70,15,61,5,51,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,VoidType,41,31,4,0,15,9,11,6,9,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,ArrayType.ArrayBracketPair,0,49,0,0,0,15,0,7,0,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,PrimitiveType,107,84,5,3,29,20,23,10,20,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,IntersectionType,165,0,16,0,43,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,TypeParameter,187,87,18,4,39,27,25,9,14,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,ArrayType.Origin,21,29,0,0,1,5,2,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,ReferenceType,50,7,4,0,17,3,12,1,10,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.type,ClassOrInterfaceType,276,125,32,8,57,36,36,14,18,12
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,NoChange,7,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,PropertyChange,32,0,2,0,11,0,6,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListAdditionChange,69,0,4,0,16,0,4,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,Change.new Object() {...},33,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListRemovalChange,65,0,4,0,15,0,4,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,ListReplacementChange,75,0,6,0,18,0,5,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation.changes,Change,66,0,9,0,6,0,8,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution,MethodUsage,111,241,11,13,22,49,14,17,6,13
javaparser-symbol-solver-testing,com.github.javaparser.resolution,UnsolvedSymbolException,36,46,0,2,8,9,3,4,3,3
javaparser-symbol-solver-testing,com.github.javaparser.resolution,MethodAmbiguityException,4,0,0,0,2,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc,Javadoc,249,0,22,0,49,0,25,0,14,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc,JavadocBlockTag.Type,203,0,10,0,23,0,11,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc,JavadocBlockTag,194,0,14,0,40,0,19,0,12,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatchers.new TextElementMatcher() {...},20,0,0,0,3,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,WrappingRangeIterator,31,0,2,0,10,0,4,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.EmptyIterator,9,0,0,0,3,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Reshuffled,83,0,8,0,18,0,13,0,9,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Difference,2575,0,438,0,458,0,252,0,33,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,DifferenceElementCalculator,721,0,112,0,142,0,69,0,13,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TokenTextElement,119,0,8,0,28,0,25,0,21,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,RemovedGroup,304,0,38,0,66,0,38,0,19,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.SingleElementIterator,20,0,2,0,7,0,5,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.new Object() {...},89,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.ComposedIterator,59,0,6,0,15,0,7,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.CascadingIterator,83,0,12,0,27,0,10,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Added,96,0,10,0,19,0,15,0,10,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator,814,0,91,0,164,0,69,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Removed,140,0,16,0,34,0,22,0,14,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Difference.MatchClassification,91,0,0,0,7,0,5,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory.new TextElementIteratorsFactory.SingleElementIterator() {...},16,0,0,0,3,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new Object() {...},61,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new DataKey() {...},3,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.new TreeVisitor() {...},17,0,2,0,4,0,3,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.CalculatedSyntaxModel,56,0,4,0,10,0,8,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementIteratorsFactory,62,0,6,0,14,0,7,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElement,61,0,14,0,13,0,14,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,PhantomNodeLogic.new AstObserverAdapter() {...},8,0,0,0,3,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalDifferenceCalculator.CsmChild,53,0,6,0,11,0,9,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,PhantomNodeLogic,87,0,16,0,17,0,12,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter.Observer,538,0,64,0,111,0,56,0,24,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatcher,16,0,4,0,1,0,4,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,RemovedGroup.new Iterator() {...},40,0,4,0,4,0,5,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,NodeText,314,0,24,0,70,0,39,0,27,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,ChildTextElement,90,0,8,0,23,0,22,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,LexicalPreservingPrinter,947,0,131,0,194,0,93,0,24,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,DifferenceElement,15,0,0,0,3,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,NodeText.Option,60,0,0,0,5,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,TextElementMatchers,15,0,0,0,3,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.lexicalpreservation,Kept,139,0,16,0,36,0,24,0,16,0
javaparser-symbol-solver-testing,com.github.javaparser,JavaParser.new Object() {...},19,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser,StringProvider,2,63,2,4,0,18,2,4,0,3
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParserTokenManager,5445,6607,1273,484,1104,898,870,307,17,38
javaparser-symbol-solver-testing,com.github.javaparser,SimpleCharStream,492,458,26,30,84,97,27,28,10,16
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping,86,0,8,0,19,0,10,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider,456,0,55,0,123,0,48,0,19,0
javaparser-symbol-solver-testing,com.github.javaparser,Problem,174,3,16,0,28,2,21,1,13,1
javaparser-symbol-solver-testing,com.github.javaparser,Token,10,24,0,0,4,8,3,4,3,4
javaparser-symbol-solver-testing,com.github.javaparser,JavaParserBuild,3,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser,ParseResult,37,45,6,4,5,14,6,7,1,7
javaparser-symbol-solver-testing,com.github.javaparser,TokenBase,0,9,0,0,0,3,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser,JavaToken.Category,90,96,22,2,10,10,22,4,11,3
javaparser-symbol-solver-testing,com.github.javaparser,ParserConfiguration.LanguageLevel,5,259,0,0,0,39,1,3,1,3
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParser.JJCalls,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser,CommentsInserter,48,342,22,38,14,78,20,23,0,13
javaparser-symbol-solver-testing,com.github.javaparser,ParseException,334,0,33,0,70,0,27,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser,TokenMgrException,171,0,17,0,39,0,18,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser,TokenRange.new Iterator() {...},57,0,8,0,13,0,7,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser,Range,206,62,36,10,23,13,37,6,17,3
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.LineCounter,63,0,6,0,23,0,10,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParserBase,454,311,53,29,85,72,39,33,8,23
javaparser-symbol-solver-testing,com.github.javaparser,ParserConfiguration.new Providers.PreProcessor() {...},39,17,4,2,10,5,6,3,3,3
javaparser-symbol-solver-testing,com.github.javaparser,ParserConfiguration,33,225,4,10,11,64,10,29,6,26
javaparser-symbol-solver-testing,com.github.javaparser,TokenTypes,55,22,7,8,14,10,11,9,7,2
javaparser-symbol-solver-testing,com.github.javaparser,JavadocParser,341,0,44,0,63,0,36,0,14,0
javaparser-symbol-solver-testing,com.github.javaparser,StreamProvider,14,40,5,1,5,11,4,4,1,4
javaparser-symbol-solver-testing,com.github.javaparser,ParseStart,0,43,0,0,0,21,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.DeltaInfo,47,0,0,0,7,0,4,0,4,0
