GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-symbol-solver-testing,com.github.javaparser,JavaToken.Kind,1987,0,162,0,303,0,161,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParser.LookaheadSuccess,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser,Providers,59,52,2,0,14,8,8,6,7,6
javaparser-symbol-solver-testing,com.github.javaparser,Position,115,135,19,25,13,33,22,16,8,8
javaparser-symbol-solver-testing,com.github.javaparser,ModifierHolder,0,14,0,0,0,5,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser,JavaToken,318,136,21,9,80,35,37,12,26,8
javaparser-symbol-solver-testing,com.github.javaparser,StaticJavaParser,182,45,1,1,32,10,31,8,30,8
javaparser-symbol-solver-testing,com.github.javaparser,JavaParser,233,195,2,8,36,39,29,17,28,13
javaparser-symbol-solver-testing,com.github.javaparser,TokenRange,30,71,4,2,6,11,5,7,2,7
javaparser-symbol-solver-testing,com.github.javaparser,ParseProblemException,49,0,2,0,10,0,5,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMappingBuilder,67,0,4,0,16,0,5,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser,RangedList,5,36,1,1,1,11,1,4,0,4
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate.new UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate() {...},9,0,0,0,4,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParserConstants,592,0,0,0,149,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParser,10368,11161,1913,1280,2267,2221,1550,820,206,476
javaparser-symbol-solver-testing,com.github.javaparser,GeneratedJavaParserTokenManagerBase,8,59,1,5,2,9,2,4,1,2
javaparser-symbol-solver-testing,com.github.javaparser,UnicodeEscapeProcessingProvider.PositionMapping.PositionUpdate,25,0,0,0,7,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser,HasParentNode,16,37,4,4,2,7,5,4,2,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,AstObserverAdapter,3,4,0,0,3,2,3,2,3,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,ObservableProperty.Type,21,63,0,0,1,6,2,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,ObservableProperty,353,1096,30,0,59,107,35,4,20,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,PropagatingAstObserver.new PropagatingAstObserver() {...},29,0,0,0,7,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,AstObserver.ListChangeType,50,0,0,0,4,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.observer,PropagatingAstObserver,97,0,16,0,33,0,19,0,11,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,GenericVisitorWithDefaults,487,0,0,0,99,0,99,0,99,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,EqualsVisitor,3702,242,638,38,812,56,419,25,91,15
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,ObjectIdentityHashCodeVisitor,399,0,0,0,99,0,99,0,99,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,CloneVisitor,4780,380,7,9,725,65,96,14,90,12
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,NoCommentHashCodeVisitor,2309,0,84,0,102,0,141,0,99,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,ModifierVisitor,4764,0,184,0,817,0,312,0,220,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,GenericVisitorAdapter,3867,0,836,0,1095,0,515,0,97,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,HashCodeVisitor,3507,538,248,26,83,20,218,18,83,16
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,VoidVisitorAdapter,1411,1426,2,0,134,254,199,112,198,112
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,NoCommentEqualsVisitor,2881,0,464,0,650,0,336,0,104,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,VoidVisitorWithDefaults,485,0,0,0,195,0,99,0,99,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,ObjectIdentityEqualsVisitor,879,0,192,0,99,0,195,0,99,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,TreeVisitor,93,0,6,0,21,0,9,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.visitor,GenericListVisitorAdapter,5111,0,832,0,1186,0,514,0,98,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleDirective,207,0,4,0,53,0,48,0,46,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleDeclaration,332,0,36,0,82,0,38,0,20,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleExportsDirective,222,0,22,0,63,0,33,0,22,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleOpensDirective,214,0,22,0,61,0,32,0,21,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleRequiresDirective,224,0,22,0,63,0,34,0,23,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleProvidesDirective,214,0,22,0,61,0,32,0,21,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.modules,ModuleUsesDirective,157,0,14,0,51,0,27,0,20,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorSet.new Iterator() {...},25,0,0,0,6,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils.OctalUnescaper,117,0,24,0,17,0,16,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,ClassUtils,101,0,10,0,21,0,9,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceZip,186,0,14,0,29,0,19,0,12,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorList.new VisitorList() {...},15,0,0,0,2,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorList.new ListIterator() {...},64,0,0,0,14,0,10,0,10,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorList.new Iterator() {...},25,0,0,0,6,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorMap.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,Log,62,15,2,0,15,4,11,3,10,3
javaparser-symbol-solver-testing,com.github.javaparser.utils,CollectionStrategy,38,0,0,0,8,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorSet.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.new SimpleFileVisitor() {...},39,0,6,0,6,0,6,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.new SimpleFileVisitor() {...},38,0,6,0,5,0,6,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,ParserCollectionStrategy,43,0,0,0,10,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils,286,0,0,0,35,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,Log.StandardOutStandardErrorAdapter,135,0,20,0,22,0,15,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SeparatedItemStringBuilder,34,21,2,0,6,7,3,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorList,321,0,24,0,57,0,39,0,27,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorSet,212,0,18,0,39,0,26,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,CodeGenerationUtils,234,4,20,0,40,1,24,1,14,1
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils.CharSequenceTranslator,118,0,18,0,33,0,13,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorList.EqualsHashcodeOverridingFacade,46,0,4,0,9,0,7,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,ParserCollectionStrategy.new SimpleFileVisitor() {...},67,0,14,0,14,0,11,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils.AggregateTranslator,42,0,6,0,8,0,5,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.ParallelParse.new SimpleFileVisitor() {...},47,0,4,0,10,0,5,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.Callback.Result,60,0,0,0,3,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils.LookupTranslator,133,0,16,0,28,0,10,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,Utils,407,19,65,4,94,6,57,4,22,4
javaparser-symbol-solver-testing,com.github.javaparser.utils,Pair,72,9,14,0,9,4,10,1,3,1
javaparser-symbol-solver-testing,com.github.javaparser.utils,VisitorMap,113,0,0,0,23,0,15,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,ProjectRoot,67,0,0,0,13,0,7,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,Log.SilentAdapter,2,4,0,0,2,2,2,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot,808,0,34,0,168,0,71,0,53,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,PositionUtils,171,88,41,9,37,20,30,8,6,7
javaparser-symbol-solver-testing,com.github.javaparser.utils,StringEscapeUtils.UnicodeUnescaper,118,0,16,0,17,0,10,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.utils,SourceRoot.ParallelParse,41,0,2,0,11,0,3,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,PackageDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SwitchEntryMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ThisExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ClassOrInterfaceDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,AssignExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleDirectiveMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,NullLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,UnionTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,WhileStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,JavaParserMetaModel,27,6455,4,0,7,857,5,4,3,4
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,AnnotationDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModifierMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ConditionalExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,DoubleLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CatchClauseMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,AnnotationExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BooleanLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CallableDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ArrayAccessExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleRequiresDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ExpressionStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,VoidTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,AssertStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,EnclosedExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,IntegerLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BaseNodeMetaModel,193,73,28,2,38,21,29,7,15,6
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TypeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LabeledStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ContinueStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CompilationUnitMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SingleMemberAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ExplicitConstructorInvocationStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ArrayCreationLevelMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,IfStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,InitializerDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ClassExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TypeDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,IntersectionTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CharLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,EnumConstantDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BlockCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TypeExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,NodeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ArrayCreationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,MethodCallExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ReceiverParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,UnaryExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ImportDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleExportsDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ArrayInitializerExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SwitchExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ThrowStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LineCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LiteralExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ExpressionMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,VariableDeclaratorMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ForStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,InstanceOfExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,StatementMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,VariableDeclarationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,WildcardTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SimpleNameMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TryStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TextBlockLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,MethodReferenceExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BinaryExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,JavadocCommentMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CommentMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,CastExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,TypeParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ParameterMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ReferenceTypeMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ReturnStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ForEachStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,UnparsableStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LambdaExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ConstructorDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleOpensDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,FieldDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BreakStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,FieldAccessExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,NameExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,DoStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BodyDeclarationMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,StringLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LocalClassDeclarationStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,BlockStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SuperExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ObjectCreationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,YieldStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SwitchStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,MemberValuePairMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,PrimitiveTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ArrayTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,EmptyStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,UnknownTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleUsesDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
