GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,NormalAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ModuleProvidesDirectiveMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,EnumDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,PropertyMetaModel,216,74,28,4,37,19,36,6,21,5
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,AnnotationMemberDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,MethodDeclarationMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,SynchronizedStmtMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,VarTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LiteralStringValueExprMetaModel,0,18,0,0,0,4,0,2,0,2
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,ClassOrInterfaceTypeMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,NameMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,LongLiteralExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.metamodel,MarkerAnnotationExprMetaModel,0,9,0,0,0,2,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithProtectedModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithAbstractModifier,5,4,0,0,1,1,1,1,1,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithPrivateModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithPublicModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithFinalModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithStrictfpModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes.modifiers,NodeWithStaticModifier,9,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmToken,192,0,32,0,40,0,27,0,11,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmSingleReference,20,0,2,0,8,0,4,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmAttribute,141,0,16,0,24,0,14,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmList,201,0,42,0,45,0,30,0,9,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmSequence,37,0,4,0,10,0,6,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmTextBlock,32,0,0,0,8,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,PrintingHelper,25,0,6,0,8,0,5,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmOrphanCommentsEnding,66,0,10,0,17,0,7,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmElement,184,0,0,0,28,0,28,0,28,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmConditional,120,0,12,0,31,0,15,0,9,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmChar,22,0,0,0,7,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmNone,4,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmString,32,0,0,0,8,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmMix,94,0,16,0,16,0,16,0,8,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmComment,73,0,6,0,19,0,7,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmIndent,12,0,0,0,5,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmConditional.Condition,127,0,18,0,17,0,14,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmUnindent,12,0,0,0,5,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.printer.concretesyntaxmodel,CsmAttribute.new Object() {...},47,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.comments,BlockComment,53,12,4,0,18,5,13,2,11,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.comments,JavadocComment,52,17,4,0,18,6,13,3,11,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.comments,Comment,154,57,17,5,40,18,31,6,20,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.comments,CommentsCollection,161,38,14,0,31,10,23,5,16,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.comments,LineComment,42,23,4,0,14,9,9,6,7,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,EnumConstantDeclaration,206,114,28,6,44,34,28,10,11,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,MethodDeclaration,348,125,37,5,74,33,38,17,18,16
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,CallableDeclaration,434,176,71,11,97,52,56,13,15,13
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,ClassOrInterfaceDeclaration,270,171,41,9,49,46,34,18,10,17
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,VariableDeclarator,154,120,21,7,39,36,24,12,11,11
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,AnnotationMemberDeclaration,222,128,33,7,54,38,32,12,12,12
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,FieldDeclaration,503,83,44,4,78,25,47,8,23,8
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,ConstructorDeclaration,246,83,16,2,47,21,23,11,14,11
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,AnnotationDeclaration,85,24,4,0,20,7,14,4,12,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,ReceiverParameter,266,0,28,0,69,0,31,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,VariableDeclarator.new AstObserverAdapter() {...},73,6,10,0,15,1,6,1,1,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,TypeDeclaration,264,164,29,7,49,34,37,15,19,15
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,InitializerDeclaration,143,0,12,0,44,0,23,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,BodyDeclaration,284,39,14,2,67,13,58,4,50,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,CallableDeclaration.Signature,87,0,10,0,21,0,12,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,EnumDeclaration,230,92,24,4,47,26,28,9,14,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.body,Parameter,299,206,42,12,57,60,34,18,8,17
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration,101,23,16,0,20,3,16,3,8,3
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedEnumDeclaration,42,2,0,0,4,1,6,1,6,1
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedClassDeclaration,0,2,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,AssociableToAST,4,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedMethodLikeDeclaration,72,83,8,8,12,17,9,8,4,5
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedEnumConstantDeclaration,4,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParametrizable,8,0,2,0,1,0,2,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedDeclaration,72,2,0,0,11,1,11,1,11,1
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedInterfaceDeclaration,29,0,2,0,6,0,3,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedParameterDeclaration,6,20,0,2,3,3,3,2,3,1
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration.new ResolvedTypeParameterDeclaration() {...},45,0,0,0,11,0,11,0,11,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedTypeParameterDeclaration.Bound,91,21,18,0,14,7,14,4,5,4
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedTypeDeclaration,135,11,1,1,17,5,17,3,16,3
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedFieldDeclaration,4,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.declarations,ResolvedReferenceTypeDeclaration,116,141,14,12,14,23,18,18,9,14
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,NoUnderscoresInIntegerLiteralsValidator,28,3,2,0,9,1,4,1,3,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,NoBinaryIntegerLiteralsValidator,29,3,2,0,9,1,4,1,3,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,VarValidator,180,6,34,0,49,3,24,1,7,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,UnderscoreKeywordValidator,16,18,1,1,4,6,2,3,1,3
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,ModifierValidator,168,718,18,34,22,87,17,30,2,19
javaparser-symbol-solver-testing,com.github.javaparser.ast.validator.chunks,CommonValidators,56,125,7,21,5,29,9,14,2,7
javaparser-symbol-solver-testing,com.github.javaparser.version,Java11PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.version,Java12PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.version,Java14PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.version,Java13PostProcessor,0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.version,Java10PostProcessor,11,30,1,1,1,9,1,4,0,4
javaparser-symbol-solver-testing,com.github.javaparser.version,PostProcessors,25,33,2,0,7,8,4,4,3,4
javaparser-symbol-solver-testing,com.github.javaparser.javadoc.description,JavadocDescription,181,0,16,0,37,0,20,0,12,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc.description,JavadocSnippet,55,0,8,0,14,0,9,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc.description,JavadocInlineTag.Type,150,0,4,0,18,0,7,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.javadoc.description,JavadocInlineTag,210,0,28,0,33,0,23,0,9,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.Parsedness,21,29,0,0,1,2,2,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.ast,ImportDeclaration,72,96,8,6,19,29,12,11,7,9
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.PostOrderIterator,135,0,10,0,33,0,10,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,Modifier.Keyword,8,171,0,0,1,18,2,3,2,3
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.DirectChildrenIterator,20,0,0,0,5,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,Modifier,104,43,5,1,25,14,21,6,18,6
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node,454,522,75,51,106,127,85,61,35,45
javaparser-symbol-solver-testing,com.github.javaparser.ast,CompilationUnit.Storage,105,26,0,0,20,10,13,2,13,2
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.ObserverRegistrationMode,60,0,0,0,8,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,AccessSpecifier,24,56,0,0,2,8,3,2,3,2
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.new Object() {...},65,0,0,0,2,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.new DataKey() {...},0,3,0,0,0,1,0,1,0,1
javaparser-symbol-solver-testing,com.github.javaparser.ast,DataKey,16,3,4,0,2,1,4,1,2,1
javaparser-symbol-solver-testing,com.github.javaparser.ast,NodeList,596,143,60,6,118,40,84,19,52,18
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.TreeTraversal,5,75,0,0,0,3,1,3,1,3
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.ParentsVisitor,22,0,0,0,6,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,ArrayCreationLevel,236,0,28,0,61,0,30,0,16,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.PreOrderIterator,0,48,0,4,0,10,0,5,0,3
javaparser-symbol-solver-testing,com.github.javaparser.ast,Node.BreadthFirstIterator,34,0,2,0,8,0,4,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast,PackageDeclaration,120,85,18,4,28,26,18,7,7,7
javaparser-symbol-solver-testing,com.github.javaparser.ast,CompilationUnit,795,176,104,12,151,43,103,19,47,17
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ThrowStmt,71,44,8,2,22,15,15,5,10,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,BreakStmt,140,0,16,0,44,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,CatchClause,99,75,12,4,24,24,15,7,7,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,WhileStmt,168,0,16,0,51,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ForEachStmt,254,0,26,0,69,0,35,0,22,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,TryStmt,253,120,39,7,60,37,36,11,13,11
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,SwitchEntry.Type,70,0,0,0,3,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ContinueStmt,138,0,16,0,44,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ExpressionStmt,66,49,8,2,21,16,14,6,9,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,EmptyStmt,58,0,4,0,21,0,14,0,12,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,BlockStmt,94,56,14,2,24,18,16,7,8,7
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ReturnStmt,89,49,13,3,28,16,18,7,11,6
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,UnparsableStmt,60,0,4,0,22,0,15,0,13,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,LabeledStmt,177,0,16,0,53,0,26,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,SwitchStmt,209,0,22,0,57,0,29,0,18,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,YieldStmt,115,0,10,0,37,0,20,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ForStmt,361,0,46,0,94,0,45,0,22,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,SynchronizedStmt,168,0,16,0,51,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,ExplicitConstructorInvocationStmt,269,82,41,5,65,26,37,10,14,10
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,SwitchEntry,256,0,30,0,64,0,30,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,AssertStmt,189,0,22,0,58,0,30,0,19,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,Statement,388,6,4,0,94,3,91,1,89,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,DoStmt,168,0,16,0,51,0,25,0,17,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,IfStmt,149,106,23,7,41,33,29,10,15,9
javaparser-symbol-solver-testing,com.github.javaparser.ast.stmt,LocalClassDeclarationStmt,115,0,10,0,37,0,20,0,15,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedTypeVariable,35,88,5,11,5,23,9,14,4,11
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedIntersectionType,113,0,10,0,18,0,13,0,8,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedArrayType,46,71,10,8,9,16,9,10,3,7
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedWildcard,84,193,23,35,18,41,24,24,4,15
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedPrimitiveType,53,315,10,14,7,34,10,17,3,12
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedType,137,28,14,0,13,11,18,11,11,11
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedLambdaConstraintType,26,18,0,0,5,7,3,5,3,5
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedWildcard.BoundType,21,29,0,0,1,3,2,2,2,2
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedReferenceType,308,568,58,75,53,108,57,50,11,26
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedUnionType,117,0,8,0,22,0,14,0,10,0
javaparser-symbol-solver-testing,com.github.javaparser.resolution.types,ResolvedVoidType,4,12,0,0,1,5,1,4,1,4
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalScope,3,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithStatements,112,0,2,0,23,0,15,0,14,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithImplements,48,0,0,0,11,0,7,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithRange,6,34,2,2,2,4,3,5,1,5
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalBlockStmt,10,0,0,0,3,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithTypeParameters,36,0,2,0,7,0,6,0,5,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithParameters,157,6,0,0,30,1,19,1,19,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithExpression,5,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithDeclaration,12,0,0,0,2,0,2,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithOptionalLabel,19,0,0,0,3,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithVariables.new Object() {...},29,0,6,0,8,0,5,0,2,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithSimpleName,16,4,0,0,3,1,2,1,2,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithModifiers.new Object() {...},26,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithScope,4,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,SwitchNode,4,0,0,0,1,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithMembers,380,97,0,0,69,21,37,16,37,16
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithTypeArguments,23,6,3,1,3,1,5,1,3,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithAnnotations,163,0,0,0,35,0,19,0,19,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithBlockStmt,10,0,0,0,3,0,1,0,1,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithArguments,28,0,0,0,6,0,4,0,4,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithModifiers,117,40,13,7,20,7,14,5,6,2
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithBody,28,0,0,0,6,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithExtends,48,0,0,0,11,0,7,0,7,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithType,21,0,0,0,5,0,3,0,3,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithIdentifier,7,3,0,0,2,1,1,1,1,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithThrownExceptions,40,0,0,0,7,0,6,0,6,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithName,8,4,0,0,2,1,1,1,1,1
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithJavadoc,69,0,8,0,11,0,14,0,10,0
javaparser-symbol-solver-testing,com.github.javaparser.ast.nodeTypes,NodeWithVariables,186,6,20,0,38,1,19,1,9,1
