project,filePath,methodName,noBugFixes,noCommitFixes,noClones,halsteadLength,halsteadVocabulary,halsteadVolume,entropy
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/embedder/PerformableTreeBehaviour.java,shouldPerformAfterHooksUponStoryExecutionTimeout,56,7,0,427,101,2843.0563031350166,5.160382891477417
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/steps/StepCreatorBehaviour.java,shouldMatchParametersByDelimitedNameWithNoNamedAnnotationsAndWithStoryExampleVariable,19,1,0,187,73,1157.4971925105633,5.30114694967416
jbehave-core,jbehave-core/src/test/java/org/jbehave/core/junit/JUnit4StoryReporterBehaviour.java,shouldIgnorePendingStepsIfConfigurationSaysSo,10,2,0,67,34,340.8600103637728,4.419484430495676
ambrose,common/src/test/java/com/twitter/ambrose/service/impl/InMemoryStatsServiceTest.java,testGetAllEvents,3,2,0,79,38,414.58627356204323,4.800059387171138
ambrose,common/src/test/java/com/twitter/ambrose/service/impl/InMemoryStatsServiceTest.java,testGetEventsSince,3,2,0,122,46,673.8745586389556,4.955236083124328
ambrose,common/src/test/java/com/twitter/ambrose/model/DAGNodeTest.java,testRoundTrip,10,3,0,63,24,288.8526375454329,4.019767026159407
ambrose,common/src/test/java/com/twitter/ambrose/model/DAGNodeTest.java,testRoundTrip,10,3,0,71,29,344.91665065405766,4.4168518738757045
ambrose,common/src/test/java/com/twitter/ambrose/model/JobTest.java,testRoundTrip,6,2,0,31,18,129.26767504471167,3.9779168746936358
ambrose,common/src/test/java/com/twitter/ambrose/model/JobTest.java,testRoundTrip,6,2,0,56,32,280.0,4.6612690387114615
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testRoundTrip,5,1,0,87,28,418.23987821901153,4.046982819102292
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testRoundTrip,5,1,0,76,37,395.9184557878002,4.811080678232561
ambrose,common/src/test/java/com/twitter/ambrose/model/EventTest.java,testFromJson,5,1,0,94,50,530.5224818388241,4.914484526258946
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertImage_Valid,1,1,0,75,37,390.70900242217124,4.794583604958591
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_Valid,1,1,0,65,35,333.4033961014228,4.737000505003307
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveImage_InvalidInput,1,1,0,60,33,302.6636471615072,4.708985545926398
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertImage_BadInput,1,1,0,80,39,422.8321775089799,4.863540164099148
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertText_NullInput,1,1,0,36,25,167.17882283189007,4.416607904809984
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testInsertText_EmptyInput,1,1,0,36,25,167.17882283189007,4.416607904809984
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_InvalidInput,1,1,0,46,27,218.7248250995196,4.51563743482657
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveStreamToFile_InvalidOutput,1,1,0,51,30,250.25142037603445,4.630047705525808
javaanpr,src/test/java/net/sf/javaanpr/gui/ReportGeneratorTest.java,testSaveImage_Valid,1,1,0,59,32,295.0,4.664434524261379
javaanpr,src/test/java/net/sf/javaanpr/imageanalysis/PhotoTest.java,cloneTest,2,1,0,83,27,394.6556626795679,4.0513798198350575
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testPatternsCorrectlySortedAscending,8,3,0,83,33,418.68471190675166,4.284296801213736
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testPatternsCorrectlySortedDescending,8,3,0,83,33,418.68471190675166,4.284296801213736
javaanpr,src/test/java/net/sf/javaanpr/recognizer/RecognizedCharTest.java,testGetPatternReturnsCorrectPatternWhenPatternsSorted,8,3,0,28,19,118.94197037642039,3.9641534765420037
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareAscendingFirstPatternSmallerReturnsMinusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareAscendingFirstPatternLargerReturnsPlusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareDescendingFirstPatternSmallerReturnsPlusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/recognizer/PatternComparatorTest.java,testCompareDescendingFirstPatternLargerReturnsMinusOne,2,1,0,49,28,235.5603911808226,4.517272343894446
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanAddAndGetChars,4,1,0,77,23,348.31427061639,3.7466259110111015
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanAddAndGetAllChars,4,1,0,88,30,431.80637241354964,4.133401595089689
javaanpr,src/test/java/net/sf/javaanpr/intelligence/RecognizedPlateTest.java,testCanGetStringFromChars,4,1,0,21,16,84.0,3.820888851350188
javaanpr,src/test/java/net/sf/javaanpr/configurator/ConfiguratorTest.java,testSetAndGetDoublePropertyWithValidDouble,3,1,0,31,20,133.97977094150824,4.106949132758152
javaanpr,src/test/java/net/sf/javaanpr/test/RecognitionIT.java,testSnapshot,19,3,0,59,34,300.16030763377006,4.824907931453929
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload1,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload2,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,fileupload/src/test/java/org/nanohttpd/junit/fileupload/TestNanoFileUpLoad.java,testPostWithMultipartFormUpload3,2,1,0,69,37,359.45228222839756,4.695713682062746
nanohttpd,nanolets/src/test/java/org/nanohttpd/junit/router/TestNanolets.java,doExceptionRequest,1,1,0,65,34,330.6850846812721,4.6353681527450545
nanohttpd,core/src/test/java/org/nanohttpd/junit/protocols/http/CookieHandlerTest.java,testUnloadQueue,2,1,0,133,59,782.3915255651249,5.019962349788811
nanohttpd,core/src/test/java/org/nanohttpd/junit/protocols/http/CookieHandlerTest.java,testDelete,2,1,0,186,77,1165.6222965692518,5.259263171332379
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testConnectionHeaderHandlesKeepAlive_FixingFirefoxConnectIssue,9,7,0,33,21,144.94647495169912,4.101381529092886
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testHandshakeReturnsResponseWithExpectedHeaders,9,7,0,46,24,210.90827503317323,4.14741045803948
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testMissingKeyReturnsErrorResponse,9,7,0,42,24,192.56842503028858,4.138245173658354
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testWrongConnectionHeaderReturnsNullResponse,9,7,0,39,24,178.81353752812512,4.188712476986171
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testWrongUpgradeHeaderReturnsNullResponse,9,7,0,39,24,178.81353752812512,4.188712476986171
nanohttpd,websocket/src/test/java/org/nanohttpd/junit/protocols/websockets/WebSocketResponseHandlerTest.java,testWrongWebsocketVersionReturnsErrorResponse,9,7,0,43,25,199.68581616031315,4.201356976491468
nanohttpd,core/src/test/java/org/nanohttpd/junit/protocols/http/HttpSessionHeadersTest.java,testHeadersRemoteIp,1,1,0,77,39,406.9759708523932,4.879643684195227
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/WhereTest.java,app_simulateWindowsSuccess,2,1,0,113,46,624.1625010344425,4.948293621949065
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/WhereTest.java,app_simulateWindowsFailure,2,1,0,97,44,529.5648670078178,4.941884426268193
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/WhereTest.java,app_simulateNixSuccess,2,1,0,115,47,638.7777179429283,4.966773803243047
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/WhereTest.java,app_simulateNixFailure,2,1,0,99,45,543.6934565366378,4.962988278723921
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/AzureAuthorityTest.java,createTokenRequest_typical,2,1,0,85,39,449.25918860329114,4.756220278549217
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/AzureAuthorityTest.java,createAuthorizationEndpointUri_typical,2,1,0,56,35,287.2398489489181,4.818353529463781
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/AzureAuthorityTest.java,createAuthorizationEndpointUri_extraState,2,1,0,56,35,287.2398489489181,4.818353529463781
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,isValidGitVersion_happy,6,1,0,35,17,143.0611994437619,3.724675603838389
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,isValidGitVersion_badVersion,6,1,0,21,16,84.0,3.784941827437642
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,isValidGitVersion_noResponse,6,1,0,21,16,84.0,3.784941827437642
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,isValidGitVersion_noGitFound,6,1,0,21,16,84.0,3.784941827437642
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,checkOsRequirements_macOsHappy,6,1,0,157,26,737.9690357481516,3.6860790222595385
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,checkOsRequirements_macOsBadVersion,6,1,0,97,22,432.56486700781784,3.714887349238622
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,checkOsRequirements_linuxOsHappy,6,1,0,22,17,89.92418250750748,3.8796640049025926
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,checkGitRequirements,7,1,0,66,36,341.2150500951926,4.900064006701934
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,configureGit_perUserWithOpenJdkOnFedoraLinux,7,1,0,107,48,597.5909875771638,5.016092241728266
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/ProgramTest.java,configureGit_allUsersDebugWithOracleJdkOnMac,7,1,0,107,48,597.5909875771638,5.016092241728265
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/InsecureStoreTest.java,delete_noMatchingTokenOrCredential,3,3,0,22,17,89.92418250750748,3.9705730958116843
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/InsecureStoreTest.java,serialization_instanceToXmlToInstance,3,3,0,32,18,133.437600046154,3.902518266288633
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/AzureAuthorityTest.java,deviceFlow_success,2,1,0,299,75,1862.4167884582682,5.347228528132183
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/AzureAuthorityTest.java,deviceFlow_failure,2,1,0,269,73,1665.0628063387248,5.363775519131344
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/authentication/VsoAadAuthenticationTest.java,ctor_DefaultAuthorityHost,1,1,0,65,33,327.8856177582995,4.694972813990087
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/InsecureStoreTest.java,fromXml,3,3,0,120,52,684.0527661769311,5.014994882429667
Git-Credential-Manager-for-Mac-and-Linux,src/test/java/com/microsoft/alm/gitcredentialmanager/InsecureStoreTest.java,migrateAndDisable_withBackingFile,3,3,0,124,43,672.8568295830602,4.62878711194812
swagger-core,modules/swagger-models/src/test/java/io/swagger/test/SimpleBuilderTest.java,testBuilder,103,21,0,381,119,2626.9255678203267,4.955550037647976
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testCompleteUserResource,182,3,0,417,123,2895.028548726463,4.455139801826034
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testSimpleUserResource,182,3,0,257,76,1605.7173709550016,4.205837212838038
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/requests/RequestBodyTest.java,oneRequestBodyMultipleParameters,216,2,0,407,119,2806.1908296663332,4.457206699556542
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testSetOfClasses,6,3,0,143,49,802.9035077084748,4.717947774457034
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testGetTags,6,3,0,119,40,633.3094432915962,4.3199564230129575
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testGetExternalDocs,6,3,0,104,38,545.7844613981329,4.4134647439972605
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelWithTitle,1,1,0,33,24,151.30376252379818,4.3666811503705665
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelNameOverride,1,1,0,35,25,162.53496664211536,4.44356873123068
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelWithSpecificFormat,1,1,0,39,27,185.4406125843753,4.477459270033353
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testExcludeSchema,1,1,0,90,46,497.1205760451312,4.944250735050294
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testSecurityRequirement,6,3,0,140,54,805.6842503028856,4.83185199176929
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testScanMethods,6,3,0,61,33,307.70804128086564,4.66050875632741
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/requests/RequestBodyTest.java,testRequestBodyAnnotationPriority,216,2,0,359,53,2056.323443188189,4.456888916050659
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testGetResponses,6,3,0,108,48,603.175950077885,4.7488861619969285
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/ModelConverterTest.java,overrideInheritedModelName,6,3,0,95,35,487.2818866097718,4.484682255668208
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelWithMultipleRepresentations,1,1,0,155,59,911.8096726510854,4.947414271053888
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testComposedUberObject,7,4,0,109,40,580.0901623427226,4.471483823698271
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/ModelConverterTest.java,processModelWithPairProperties,6,3,0,289,68,1759.2767611213483,4.868274273396461
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testExtensions,6,3,0,45,24,206.32331253245206,4.2660473305801165
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/PetResourceTest.java,testSetOfClasses,2,1,0,59,33,297.6192530421487,4.595726934345951
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/encoding/EncodingTest.java,testSimpleGetOperationWithoutResponses,3,1,0,71,37,369.87118895965546,4.778140387318004
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testSimpleGetOperationWithoutResponses,182,3,0,73,38,383.0987084813817,4.793750545205565
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testHiddenAnnotatedUserResource,182,3,0,88,50,496.6593447001757,4.717035616927845
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/ModelConverterTest.java,checkStringTypesHandling,6,3,0,80,42,431.38539382230084,4.869702276078294
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelPropertyImplExampleJson,1,1,0,49,30,240.4376391848174,4.429939480747652
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/converting/PojoTest.java,testModelPropertyExampleJson,1,1,0,57,32,285.0,4.383708278478288
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ATMTest.java,testATMModel,1,1,0,47,26,220.92066675263135,4.4074367886799
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ComplexPropertyTest.java,testOuterBean,1,1,0,44,25,204.32967235008786,4.373648947936903
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ContainerTest.java,testComplexMap,1,1,0,162,52,923.471234338857,4.8397527243379255
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ContainerTest.java,testArray,1,1,0,110,44,600.5374780501027,4.755873617363332
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ContainerTest.java,testMap,1,1,0,117,45,642.546812270572,4.74962623747401
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/EnumTest.java,testEnum,5,2,0,192,48,1072.312800138462,4.809613423509392
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testInheritedBean,7,4,0,120,45,659.022371559561,4.532770837610441
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testInheritedChildBean,7,4,0,94,39,496.82780857305136,4.521949138015547
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testComposedChildBean,7,4,0,94,39,496.82780857305136,4.521949138015547
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testHierarchy,7,4,0,178,48,994.123325128366,4.512692570027919
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testMultipleInheritedBean,7,4,0,153,43,830.218507469421,4.51240567151648
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/InheritedBeanTest.java,testMultipleInheritedChildBean,7,4,0,212,46,1170.9951346840867,4.506068674929915
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/JodaTest.java,testSimple,1,1,0,147,56,853.6811735424678,5.02755266531154
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/RequiredFieldModelTest.java,testApiModelPropertyFirstPosition,4,1,0,70,34,356.1223988875238,4.527297795696145
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/RequiredFieldModelTest.java,testApiModelPropertySecondPosition,4,1,0,70,34,356.1223988875238,4.5272977956961435
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testSimple,1,1,0,243,64,1458.0,4.784785859453404
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testOrdering,1,1,0,58,36,299.8556500836541,4.851696030013774
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testTheCountBean,1,1,0,74,37,385.4995490565423,4.671234645144793
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testStringDateMap,1,1,0,74,37,385.4995490565423,4.671234645144793
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testIntArray,1,1,0,82,39,433.4029819467044,4.6830876654489115
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/SimpleGenerationTest.java,testComplex,1,1,0,49,31,242.75561920895692,4.626824702144459
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/XMLInfoTest.java,testSimple,3,1,0,143,46,789.8693597161529,4.6494856275939975
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/XMLInfoTest.java,testReadingXmlAccessorTypeNone,3,1,0,131,42,706.3935823840177,4.388999525615786
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/XMLInfoTest.java,testReadingXmlAccessorTypePublic,3,1,0,114,41,610.7609285264615,4.573532057317822
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testGenericResponseResource,182,3,0,105,50,592.6048999263461,4.360514219551978
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/operations/AnnotatedOperationMethodTest.java,testCompletePetResource,182,3,0,528,133,3725.1891259446284,4.511654359362685
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/it/OpenApiResourceIT.java,testSwaggerJson,1,1,0,74,37,385.4995490565423,4.145796301366406
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/it/OpenApiResourceIT.java,testSwaggerYaml,1,1,0,72,36,372.23460010384645,4.123897477976257
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/it/OpenApiResourceIT.java,testSwaggerYamlUsingAcceptHeader,1,1,0,76,37,395.9184557878002,4.136893804262702
swagger-core,modules/swagger-core/src/test/java/io/swagger/v3/core/resolving/ComposedSchemaTest.java,readArrayComposedSchema_ticket2616,16,1,0,159,43,862.7760959976335,4.440999988963446
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testModelResolverXMLPropertiesName,6,3,0,116,39,613.1066573880208,4.273530370522499
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/security/SecurityTest.java,testSecuritySheme,8,1,0,70,38,367.35492594105096,4.786236324540042
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/security/SecurityTest.java,testSecurityRequirement,8,1,0,111,49,623.2327926967881,4.204344539220055
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/annotations/security/SecurityTest.java,testMultipleSecurityShemes,8,1,0,78,41,417.88905636021053,4.803483503590477
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testMaintainPropertyNames,6,3,0,53,31,262.5724044505044,4.52700082264349
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testSimpleReadClass,6,3,0,96,40,510.90509710918684,4.557240908506506
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testCompleteReadClass,6,3,0,155,52,883.5681563118693,4.597307935659567
swagger-core,modules/swagger-jaxrs2/src/test/java/io/swagger/v3/jaxrs2/ReaderTest.java,testGetSummaryAndDescription,6,3,0,65,33,327.8856177582995,4.558165300970393
